Customer_ID,Age,Tenure_Months,Account_Balance,Monthly_Income,Previous_Month_Transactions,Current_Month_Transactions,Digital_Login_Frequency,UPI_Transactions,Card_Usage_Frequency,Loan_Active,Investment_Active,Complaint_Count,Days_Since_Last_Login,Salary_Account,Auto_Debit_Active,Churn
CUST101847,55,77,888977,239522,64,52,9,2,20,1,0,3,61,1,0,1
CUST101848,24,174,561113,232509,30,69,12,7,12,0,0,2,51,0,0,1
CUST101849,22,131,280078,121311,76,31,28,58,24,0,0,0,50,1,1,0
CUST101850,60,102,530862,49409,23,10,12,1,20,1,0,1,65,0,1,1
CUST101851,62,65,655986,165396,26,9,25,61,0,1,1,0,56,1,1,0
CUST101852,68,120,694539,154810,37,38,19,48,4,0,1,1,109,1,0,0
CUST101853,48,91,920091,249102,42,30,4,19,21,1,1,3,54,1,1,0
CUST101854,40,8,43782,39054,39,11,19,28,6,0,1,0,52,0,1,0
CUST101855,59,179,448628,44709,71,79,13,16,12,0,1,0,88,0,1,0
CUST101856,27,73,61561,124321,87,37,13,73,44,0,0,2,18,1,0,0
CUST101857,49,134,471440,231715,14,66,7,21,22,1,1,1,108,1,0,1
CUST101858,60,107,922913,15363,19,65,12,5,20,1,0,0,12,1,0,0
CUST101859,47,89,914591,25358,15,51,23,61,5,0,1,1,28,0,0,0
CUST101860,56,39,465535,247685,28,4,14,30,19,0,0,2,95,0,0,1
CUST101861,48,113,493232,149312,81,10,0,61,11,0,1,2,5,1,0,1
CUST101862,35,28,552039,218273,8,24,21,11,39,0,0,1,119,1,0,1
CUST101863,53,97,301318,60689,17,34,33,11,8,0,1,2,72,0,1,0
CUST101864,19,37,910110,16936,77,34,2,62,49,0,1,1,115,1,0,1
CUST101865,31,137,57572,127272,61,21,25,15,27,0,1,0,0,0,0,0
CUST101866,30,82,848848,106074,41,36,13,24,10,0,1,1,23,1,1,0
CUST101867,46,56,406257,190037,52,85,7,21,31,0,0,2,73,1,0,1
CUST101868,29,85,417443,223606,75,54,15,75,10,1,0,2,98,0,0,1
CUST101869,56,2,822633,15882,5,74,20,17,23,0,1,1,5,1,0,0
CUST101870,19,58,37069,166296,64,71,9,44,14,0,1,2,47,0,1,0
CUST101871,49,107,738550,120227,16,63,24,79,40,0,0,1,19,0,1,0
CUST101872,30,123,813802,140865,25,19,21,67,34,0,0,2,101,1,1,0
CUST101873,63,168,751378,138745,15,3,3,11,16,0,0,2,75,0,1,1
CUST101874,44,164,912774,176897,48,17,3,48,24,1,0,1,66,1,0,1
CUST101875,66,114,783533,216812,62,50,29,32,48,1,0,1,54,0,1,0
CUST101876,58,107,930090,43885,48,67,1,62,34,1,0,0,17,1,1,0
CUST101877,34,37,706591,186128,82,19,28,17,18,0,0,0,20,0,1,0
CUST101878,57,79,388902,149275,38,8,20,53,40,0,0,1,98,1,1,1
CUST101879,48,92,923826,206313,29,79,20,26,30,0,0,1,63,1,0,0
CUST101880,51,18,852726,148316,8,25,20,77,16,1,0,1,36,1,0,0
CUST101881,41,98,604756,113322,68,24,3,24,49,1,0,0,18,1,1,1
CUST101882,62,63,685659,83619,20,67,0,33,22,0,1,1,88,0,1,0
CUST101883,52,150,91715,36584,14,40,25,59,46,0,0,0,55,0,1,0
CUST101884,65,139,71793,23521,70,58,1,53,0,1,1,1,61,1,1,0
CUST101885,23,4,440717,196089,39,44,8,4,9,0,1,1,17,1,1,0
CUST101886,36,135,713494,48541,87,40,17,35,7,1,0,3,103,0,1,1
CUST101887,47,61,636960,44063,10,37,10,53,41,1,0,0,29,0,0,0
CUST101888,24,107,403993,85268,23,18,24,35,25,0,0,1,55,1,0,0
CUST101889,27,54,143321,141218,63,13,25,68,33,1,0,0,105,1,1,1
CUST101890,58,88,646190,133206,57,20,34,38,18,1,0,0,114,1,1,0
CUST101891,49,68,22390,211024,12,14,2,69,13,1,0,1,41,0,1,0
CUST101892,51,129,21369,239126,82,2,34,3,7,0,1,1,52,0,1,0
CUST101893,45,55,144953,185635,14,36,21,73,0,0,0,1,97,0,1,0
CUST101894,32,3,272731,185824,71,45,7,64,47,0,1,1,73,1,0,0
CUST101895,47,166,225872,241305,42,15,14,39,24,0,0,0,85,1,0,1
CUST101896,54,121,468543,148639,33,13,6,36,23,0,1,2,49,1,1,0
CUST101897,46,129,894441,162193,19,8,18,66,46,0,0,0,3,1,0,0
CUST101898,39,102,482127,147746,27,6,16,30,19,1,0,1,62,0,1,0
CUST101899,21,38,482363,91411,86,13,0,76,29,0,0,3,66,0,1,1
CUST101900,37,85,763922,124876,50,5,28,46,4,0,1,2,112,1,0,1
CUST101901,49,157,926337,212347,87,84,12,26,2,0,0,1,119,0,1,1
CUST101902,53,133,511790,213153,32,14,28,50,31,1,1,0,55,0,0,0
CUST101903,67,92,48013,175212,30,51,5,19,16,0,1,2,48,1,0,1
CUST101904,21,21,642629,155399,14,71,4,12,41,0,1,3,91,1,0,0
CUST101905,44,109,915217,216735,51,33,33,62,4,1,0,0,21,1,1,0
CUST101906,34,47,719980,38331,8,0,10,43,10,0,1,0,11,0,0,0
CUST101907,29,84,147826,38004,59,68,8,23,37,0,1,1,48,1,0,0
CUST101908,39,83,632872,134243,70,85,8,2,3,1,0,0,12,1,0,0
CUST101909,34,35,79113,156564,71,19,7,9,38,1,0,6,104,1,0,1
CUST101910,27,69,490847,200869,11,79,2,64,18,0,1,2,32,1,0,1
CUST101911,18,129,874216,204167,59,6,12,48,38,1,1,1,46,1,0,1
CUST101912,39,140,36282,159821,84,6,18,57,45,1,0,4,63,0,1,1
CUST101913,43,27,168809,78217,35,49,33,76,48,0,1,1,82,1,0,0
CUST101914,35,56,512188,104044,78,1,31,77,22,0,0,2,104,0,1,1
CUST101915,67,23,491643,24045,23,46,15,1,16,0,0,1,16,0,0,0
CUST101916,31,153,287268,35116,32,13,17,65,12,0,0,1,110,0,1,1
CUST101917,64,21,857534,33667,85,30,13,30,26,0,0,1,33,1,0,1
CUST101918,46,61,396412,90057,32,49,29,67,0,1,1,1,67,0,1,0
CUST101919,29,63,848959,89205,23,60,1,36,1,0,0,1,38,1,1,0
CUST101920,53,122,393515,42302,24,40,12,72,17,1,0,2,71,1,1,0
CUST101921,52,52,918374,157355,17,13,26,23,35,0,0,3,96,0,1,1
CUST101922,69,88,97651,177007,81,4,16,76,44,0,0,1,0,1,0,1
CUST101923,29,153,247549,87534,47,74,30,43,32,0,1,1,4,0,1,0
CUST101924,24,55,86395,240414,15,4,14,40,35,0,1,0,95,0,0,1
CUST101925,46,46,536633,177696,52,63,19,73,1,0,0,1,39,1,1,0
CUST101926,28,32,911976,28440,19,28,4,50,3,1,1,0,62,1,1,0
CUST101927,50,55,821509,126001,21,74,6,41,15,0,0,3,0,1,1,0
CUST101928,23,96,393573,61501,58,4,17,77,3,0,1,0,34,1,0,1
CUST101929,64,133,722760,233405,54,35,10,39,8,1,1,0,85,1,0,0
CUST101930,32,36,537343,147341,32,78,31,47,48,0,0,0,92,0,0,0
CUST101931,49,110,366837,22868,87,18,26,3,20,0,1,0,16,1,0,0
CUST101932,68,177,86283,176323,8,63,25,59,22,0,0,5,93,1,0,1
CUST101933,28,106,45484,92909,26,21,27,38,1,1,0,2,98,0,0,1
CUST101934,40,58,602802,99523,43,33,1,4,2,0,0,0,59,1,1,0
CUST101935,43,39,91135,184801,38,55,19,5,22,0,1,1,0,1,1,0
CUST101936,51,80,298915,30734,48,16,3,13,25,0,0,3,3,0,1,0
CUST101937,63,97,506694,188501,46,75,12,69,46,1,1,1,8,1,0,0
CUST101938,51,113,189726,187409,44,88,23,77,6,0,1,1,44,0,1,0
CUST101939,46,61,440756,186397,16,55,28,11,35,1,0,5,31,1,1,0
CUST101940,21,137,215223,98600,6,16,1,61,43,1,0,1,68,0,1,0
CUST101941,34,6,897716,208586,32,73,17,26,32,0,1,1,13,1,0,0
CUST101942,52,109,118399,23433,78,81,7,53,48,1,0,1,50,1,0,0
CUST101943,30,35,892317,155183,85,17,14,11,35,1,0,2,89,1,1,1
CUST101944,58,39,516609,118986,71,44,16,7,3,0,1,0,22,0,0,0
CUST101945,56,150,947881,78753,75,77,22,73,22,0,1,2,45,0,1,0
CUST101946,32,169,181645,128783,76,55,1,15,24,0,0,1,85,0,0,1
CUST101947,46,118,699093,226655,88,79,5,51,40,0,1,2,26,1,0,0
CUST101948,46,5,130344,219692,80,49,28,25,25,1,0,1,88,0,1,1
CUST101949,28,170,143832,36751,85,57,26,7,27,0,0,0,35,1,0,0
CUST101950,69,87,638514,162525,14,17,33,44,27,0,1,2,67,1,0,0
CUST101951,49,76,624538,231916,61,79,17,18,20,1,1,2,31,1,0,0
CUST101952,19,158,288906,185040,41,80,9,16,9,0,0,2,72,0,1,0
CUST101953,64,57,183058,176149,81,6,16,64,26,0,0,2,65,1,0,1
CUST101954,31,127,690692,180847,68,75,12,28,14,1,1,2,41,0,1,0
CUST101955,37,29,172172,204216,83,9,26,13,16,0,0,3,49,1,0,1
CUST101956,39,165,137016,63570,44,68,1,16,38,1,0,1,56,1,1,1
CUST101957,28,87,49825,192169,64,84,33,12,34,0,0,2,102,0,1,0
CUST101958,44,141,14877,39503,52,2,30,62,4,0,1,1,116,0,0,1
CUST101959,20,160,424206,148851,23,82,22,32,15,0,0,2,63,1,0,0
CUST101960,34,46,130065,101840,76,43,6,28,22,0,0,0,45,0,0,0
CUST101961,61,116,633731,146827,37,69,32,36,38,1,0,0,116,1,1,0
CUST101962,45,112,362756,54263,48,13,11,45,47,1,0,0,88,0,0,1
CUST101963,46,151,118674,123491,41,3,11,23,8,1,0,1,110,1,0,1
CUST101964,38,45,116074,70087,40,17,18,13,32,0,0,2,73,1,0,1
CUST101965,64,145,973787,188353,85,51,8,4,34,1,0,7,100,1,0,1
CUST101966,33,104,518257,66482,25,37,9,52,39,1,1,1,88,1,0,0
CUST101967,54,85,397474,200929,6,79,16,29,49,0,0,3,103,1,1,1
CUST101968,37,134,252881,137989,35,19,9,59,23,1,0,2,53,0,1,1
CUST101969,23,108,32629,163472,34,87,11,72,23,0,1,0,52,1,0,0
CUST101970,36,18,956083,55115,80,43,14,27,49,0,1,1,28,0,1,0
CUST101971,22,94,155030,29249,48,50,30,25,23,1,1,1,36,0,1,0
CUST101972,20,150,433681,192897,16,18,14,17,18,0,0,0,68,1,1,0
CUST101973,18,33,803207,125361,55,67,27,35,38,0,0,1,13,1,0,0
CUST101974,55,158,470791,39600,53,65,3,7,24,0,1,1,96,0,0,1
CUST101975,32,126,488849,52706,28,12,0,17,30,1,1,1,26,1,1,1
CUST101976,51,160,690567,34222,28,61,33,57,37,0,0,1,4,1,1,0
CUST101977,52,170,416769,114041,64,60,16,31,24,0,0,1,114,0,0,1
CUST101978,66,122,972136,119504,15,29,32,48,26,0,1,3,117,1,0,0
CUST101979,42,138,263199,56139,17,29,20,47,31,0,0,0,43,1,0,0
CUST101980,41,115,774372,129919,76,50,25,70,10,1,0,1,14,0,0,0
CUST101981,29,164,89697,56302,78,87,4,64,4,0,0,1,66,1,0,1
CUST101982,35,162,689233,240756,76,47,32,32,43,0,1,3,0,1,0,0
CUST101983,32,28,102505,102838,68,32,0,49,32,0,1,1,23,1,0,0
CUST101984,61,11,343864,214231,24,73,5,3,18,1,1,2,75,0,1,1
CUST101985,33,167,722565,154718,76,81,1,35,42,0,0,1,108,1,0,1
CUST101986,44,47,865631,159615,77,18,4,27,46,1,0,0,61,0,1,1
CUST101987,25,127,157390,240568,75,70,25,2,15,0,0,2,77,0,1,0
CUST101988,63,147,34734,168857,82,56,12,5,34,0,1,1,56,0,0,0
CUST101989,42,118,214299,93353,32,18,11,44,10,1,1,1,105,1,0,1
CUST101990,34,143,674882,177478,6,87,4,22,10,1,1,1,19,1,1,0
CUST101991,46,126,143728,103992,47,78,1,6,9,1,0,0,57,0,0,0
CUST101992,25,156,672253,66428,12,40,3,60,33,1,1,3,13,0,1,0
CUST101993,32,152,505609,38777,17,41,26,64,4,1,0,1,77,0,1,0
CUST101994,44,72,803925,72939,89,86,9,5,22,1,0,1,108,0,1,1
CUST101995,63,107,397848,199098,39,51,12,23,24,1,0,0,52,1,1,0
CUST101996,67,137,621160,101450,27,3,1,36,28,0,0,1,34,1,1,1
CUST101997,69,175,324923,175625,50,3,25,44,39,0,1,3,61,1,0,1
CUST101998,24,33,694812,38548,19,4,14,50,12,0,0,1,60,1,1,1
CUST101999,20,19,669626,209293,6,40,9,44,46,1,1,0,119,1,0,1
CUST102000,46,74,384331,183337,65,86,21,62,31,0,0,1,18,0,0,0
CUST102001,61,168,117603,140549,80,60,24,28,33,1,0,0,83,0,0,0
CUST102002,41,175,849039,186773,68,74,14,24,11,0,0,3,41,1,1,0
CUST102003,20,157,542228,197359,56,54,12,9,23,0,0,0,43,1,0,0
CUST102004,37,178,680363,152799,40,74,7,34,39,0,0,0,86,1,1,0
CUST102005,63,98,653168,196789,71,12,20,54,20,0,0,1,97,1,0,1
CUST102006,32,141,623696,178499,73,13,20,24,28,0,0,0,0,1,1,0
CUST102007,42,129,822247,162764,71,59,21,44,22,0,1,2,67,0,0,0
CUST102008,47,162,687229,46625,51,71,32,11,32,1,1,2,103,0,0,0
CUST102009,31,93,50297,39918,87,24,26,3,7,0,1,0,80,1,0,1
CUST102010,24,176,61107,187208,6,81,21,66,41,0,0,2,89,1,0,0
CUST102011,34,48,345937,129826,48,43,29,16,12,0,0,1,77,0,0,0
CUST102012,61,177,410898,129881,68,81,8,72,4,1,0,1,45,1,1,0
CUST102013,37,64,544910,198481,85,9,34,64,40,0,1,2,50,1,0,0
CUST102014,53,61,293552,30577,82,70,17,52,9,0,0,0,31,1,1,0
CUST102015,26,157,665197,100155,32,49,4,56,13,0,0,0,99,0,0,1
CUST102016,55,39,982714,126776,58,43,26,27,23,0,0,1,83,1,0,0
CUST102017,65,128,147479,114246,78,13,5,15,10,1,0,0,79,1,0,1
CUST102018,39,88,161381,248996,71,14,31,20,45,1,1,1,114,0,0,1
CUST102019,19,26,990422,227803,40,15,7,76,2,0,0,2,18,1,1,0
CUST102020,41,17,94190,173761,67,1,20,41,28,0,0,2,108,1,1,1
CUST102021,25,71,413111,157226,29,29,17,53,47,0,1,3,38,1,0,0
CUST102022,28,13,777644,109948,52,29,13,31,29,0,0,2,87,0,1,1
CUST102023,30,69,218984,36341,43,81,14,37,48,1,0,2,13,1,0,0
CUST102024,34,26,525658,112554,51,30,25,69,36,0,0,0,28,0,1,0
CUST102025,25,49,377356,220753,25,76,31,37,6,0,1,0,41,1,1,0
CUST102026,38,7,787918,122798,34,19,27,53,16,0,1,1,13,1,1,0
CUST102027,35,58,811194,61330,35,48,31,59,19,1,1,1,115,0,0,0
CUST102028,47,49,551901,102759,30,34,12,76,10,1,1,4,10,1,0,0
CUST102029,35,103,769164,214488,26,22,14,76,43,1,0,0,74,1,0,0
CUST102030,63,53,4196,101807,25,60,17,46,24,0,0,0,46,1,1,0
CUST102031,64,62,502072,48313,5,83,5,11,23,0,0,0,103,1,1,1
CUST102032,48,17,513191,61900,41,54,10,52,1,0,1,2,23,0,0,0
CUST102033,55,171,227009,93840,81,66,31,32,26,0,0,0,21,0,1,0
CUST102034,49,25,887997,180767,89,7,19,27,18,0,1,1,48,0,1,0
CUST102035,28,131,863781,176297,50,39,32,2,28,0,1,1,54,1,0,0
CUST102036,62,29,852271,101072,13,58,7,25,36,0,1,2,54,1,1,0
CUST102037,42,117,436132,111367,21,31,34,53,10,1,0,0,84,1,0,0
CUST102038,50,160,533860,64156,51,6,4,39,18,0,0,0,69,0,0,1
CUST102039,55,26,507528,223281,89,1,34,65,27,0,0,3,77,1,0,1
CUST102040,58,124,422441,102453,63,84,13,67,38,0,0,0,72,0,0,0
CUST102041,25,144,571141,173901,58,5,20,46,20,0,1,4,34,1,1,0
CUST102042,28,25,967894,226980,16,35,23,1,25,0,0,2,43,0,0,0
CUST102043,39,54,688635,40938,68,31,16,41,21,0,1,0,35,0,0,0
CUST102044,68,156,859811,74164,10,44,17,33,5,0,1,1,88,1,0,0
CUST102045,41,73,919609,200602,57,41,33,20,10,0,0,1,14,0,1,0
CUST102046,58,120,117074,214271,20,52,11,43,13,0,0,1,44,1,1,0
CUST102047,34,56,454112,75282,9,8,15,1,35,0,0,0,61,1,1,0
CUST102048,29,65,568497,62801,77,74,3,58,39,0,0,2,91,1,0,1
CUST102049,63,93,491391,155537,50,86,24,15,40,0,0,0,49,1,1,0
CUST102050,49,86,960991,18326,18,74,33,19,1,0,0,3,77,0,1,0
CUST102051,32,80,412267,149731,48,48,27,25,42,1,0,0,12,1,0,0
CUST102052,33,169,619532,206361,67,1,10,15,19,0,1,3,104,1,1,1
CUST102053,39,108,757355,173666,56,66,12,69,21,0,0,3,30,1,1,0
CUST102054,45,179,254516,130819,30,10,30,22,38,1,0,2,4,0,1,0
CUST102055,37,118,733760,19763,57,49,24,41,3,1,0,0,82,1,1,0
CUST102056,50,157,625588,234729,33,34,9,36,28,1,1,1,7,0,1,0
CUST102057,27,83,723321,156900,23,14,23,71,45,1,1,1,12,0,0,0
CUST102058,57,147,454372,62588,51,74,0,5,23,0,0,0,40,0,1,1
CUST102059,49,169,377826,26221,12,30,24,36,0,0,1,0,16,0,1,0
CUST102060,67,173,58175,157283,27,61,27,21,23,1,1,1,31,0,0,0
CUST102061,50,15,925353,28569,39,27,17,5,29,1,1,3,4,0,1,0
CUST102062,19,131,102551,242966,57,24,5,31,11,0,0,2,8,0,1,0
CUST102063,50,139,806408,52860,62,83,1,16,18,1,1,1,106,0,0,1
CUST102064,50,174,393761,217630,9,24,2,37,36,0,0,2,33,0,1,0
CUST102065,58,30,887226,60337,20,74,7,16,39,0,1,1,108,1,0,1
CUST102066,30,57,772272,198383,21,82,30,36,42,1,0,2,0,0,1,0
CUST102067,47,146,511491,159587,36,0,18,22,3,1,1,0,39,0,0,0
CUST102068,50,179,582154,86695,56,58,5,48,14,1,1,0,78,0,1,0
CUST102069,30,128,118752,121749,24,68,13,60,19,1,0,0,53,0,0,0
CUST102070,69,48,834510,233299,70,73,2,48,43,0,1,0,31,0,1,0
CUST102071,43,136,254564,170976,88,41,0,60,19,0,0,2,97,0,1,1
CUST102072,39,22,294257,206007,86,33,29,76,20,1,0,3,98,1,0,1
CUST102073,56,6,771880,58790,5,65,18,31,9,0,0,1,116,1,1,0
CUST102074,19,104,540689,83580,62,17,18,62,29,0,1,0,112,1,0,1
CUST102075,55,36,931388,221220,87,76,8,6,23,0,0,2,49,1,1,0
CUST102076,56,79,216432,20636,48,4,6,21,47,0,0,1,58,1,1,1
CUST102077,43,116,431779,92129,10,19,6,5,39,0,1,1,91,0,1,1
CUST102078,63,57,166486,148964,54,65,8,60,39,1,1,0,80,1,1,0
CUST102079,67,49,672502,36672,76,74,3,13,37,0,1,0,61,0,0,0
CUST102080,32,173,771488,20812,24,61,24,15,2,0,0,2,109,1,0,1
CUST102081,51,82,334636,242693,18,31,11,2,28,1,0,3,10,0,1,0
CUST102082,59,66,211536,15654,9,57,5,8,7,0,0,3,22,1,0,0
CUST102083,61,77,731617,69633,45,49,17,46,28,1,1,3,118,1,0,1
CUST102084,66,45,77693,32143,44,37,20,41,9,0,0,1,25,1,0,0
CUST102085,57,79,36135,70934,38,54,14,41,4,1,0,1,62,0,1,0
CUST102086,28,20,466448,82334,84,27,2,22,10,0,1,0,45,0,0,1
CUST102087,20,123,815294,118463,49,73,1,2,3,0,0,2,68,1,1,1
CUST102088,23,67,137262,140851,75,85,3,0,48,1,0,0,89,1,1,1
CUST102089,26,83,595487,44087,84,80,31,66,34,1,0,2,5,1,1,0
CUST102090,23,3,892798,157690,75,21,1,70,49,0,0,2,50,1,0,1
CUST102091,26,64,5331,23446,31,42,28,2,39,1,0,1,42,1,0,0
CUST102092,56,40,518400,233254,82,82,1,48,11,0,0,2,97,1,0,1
CUST102093,48,59,184258,117127,82,80,33,66,20,1,1,1,41,1,1,0
CUST102094,49,62,832080,63867,48,87,26,54,15,0,0,0,12,1,0,0
CUST102095,58,132,291693,197100,37,35,17,3,13,0,0,0,24,1,0,0
CUST102096,67,60,213854,75101,37,51,18,30,20,0,1,0,1,1,0,0
CUST102097,29,116,551049,173272,48,35,26,65,47,0,1,2,13,1,1,0
CUST102098,25,75,790694,241179,24,27,19,77,26,0,1,0,16,1,1,0
CUST102099,25,122,505840,103074,40,77,20,63,35,0,1,0,104,1,0,0
CUST102100,67,107,969763,207537,11,57,22,30,0,0,1,3,103,1,0,0
CUST102101,45,96,860004,232508,36,35,29,62,0,0,0,1,39,0,1,0
CUST102102,37,91,781080,133422,71,69,24,65,21,0,1,3,38,1,0,0
CUST102103,64,158,185544,102892,43,8,30,30,14,1,0,1,24,1,1,0
CUST102104,24,130,351002,234631,28,20,26,46,19,0,0,0,90,0,1,0
CUST102105,28,62,85667,135044,74,63,33,21,2,1,0,1,47,1,1,0
CUST102106,37,49,5677,54148,58,75,7,73,13,1,0,0,114,1,1,1
CUST102107,33,137,205580,97928,42,60,18,45,8,0,0,3,87,1,1,0
CUST102108,21,92,131334,166770,78,39,25,57,18,1,0,0,48,1,1,0
CUST102109,23,159,475081,188542,84,55,27,60,39,0,0,4,32,1,0,0
CUST102110,39,124,496784,238143,79,3,3,45,33,0,1,0,26,1,0,1
CUST102111,43,61,364581,66660,36,30,30,0,3,0,1,0,44,0,1,0
CUST102112,20,48,969121,199982,49,26,15,24,32,0,0,0,30,0,0,1
CUST102113,58,153,412811,50450,65,57,9,60,42,1,1,1,62,0,1,0
CUST102114,59,164,481675,202535,74,24,9,13,36,0,0,2,111,1,0,1
CUST102115,31,136,585436,48757,57,68,8,44,1,0,1,4,37,0,1,0
CUST102116,28,58,834358,93012,55,69,18,76,26,1,0,1,78,0,1,0
CUST102117,35,101,600559,121750,80,4,18,38,44,0,0,3,107,1,1,1
CUST102118,29,112,559745,142043,60,7,11,65,16,0,0,3,119,0,0,1
CUST102119,40,173,567819,216319,31,8,12,31,48,0,0,1,39,1,1,1
CUST102120,29,62,205335,218087,42,14,24,57,49,1,0,0,57,1,0,1
CUST102121,30,39,467516,177462,66,6,24,55,30,1,0,1,64,1,0,1
CUST102122,42,58,653315,71116,22,71,27,5,40,0,0,1,10,0,0,0
CUST102123,62,99,195243,159233,68,14,29,66,5,0,0,1,14,1,1,0
CUST102124,68,44,513445,47152,81,36,4,49,30,0,0,0,96,0,0,1
CUST102125,36,29,258231,226243,34,82,16,37,2,0,1,0,56,1,1,0
CUST102126,63,59,774589,121379,53,38,17,2,39,1,0,0,111,1,1,1
CUST102127,53,71,571059,241905,45,5,20,4,2,0,0,1,95,0,1,1
CUST102128,62,92,618423,35836,17,82,21,23,32,0,1,2,24,0,1,0
CUST102129,25,9,591642,236439,38,56,5,53,12,1,1,0,38,0,1,0
CUST102130,46,127,638031,212615,29,80,15,33,20,1,0,3,32,0,1,0
CUST102131,49,134,769741,201720,70,18,1,38,36,0,1,0,28,1,1,1
CUST102132,68,157,955793,172403,22,62,0,47,15,0,0,0,57,1,0,1
CUST102133,61,145,559180,156835,9,30,29,48,20,0,0,1,97,0,0,0
CUST102134,35,144,203268,84444,23,74,22,33,47,0,0,2,71,1,0,0
CUST102135,23,131,917094,108109,46,78,0,79,43,0,1,0,119,1,0,0
CUST102136,35,21,96057,165259,22,9,18,6,12,0,0,1,10,1,0,0
CUST102137,36,64,39409,158029,36,86,2,17,3,1,1,1,12,0,1,0
CUST102138,39,90,247889,150451,25,66,1,69,30,1,0,0,68,1,1,0
CUST102139,54,36,428686,174031,14,61,16,33,8,0,1,1,113,1,0,1
CUST102140,49,62,150457,97018,41,2,27,50,47,0,0,0,82,1,1,0
CUST102141,58,170,417512,138076,53,17,17,67,32,1,0,1,20,0,0,0
CUST102142,20,76,905998,173177,17,24,32,13,36,1,0,0,2,0,0,0
CUST102143,45,170,324860,146949,59,19,14,68,36,1,1,1,25,1,1,0
CUST102144,27,13,876584,194425,21,57,21,7,23,0,0,3,32,1,1,0
CUST102145,68,11,27382,98788,13,85,26,14,24,0,1,3,93,1,0,0
CUST102146,52,54,77675,111870,48,49,31,58,40,1,1,2,21,0,0,0
CUST102147,46,16,547707,230657,82,78,18,10,28,1,0,2,61,1,0,0
CUST102148,32,8,82238,98308,50,9,27,19,39,0,1,0,4,0,0,0
CUST102149,50,104,226825,197639,12,20,27,54,49,0,1,0,18,0,1,0
CUST102150,24,59,695651,72913,41,28,9,35,46,1,0,0,8,1,1,0
CUST102151,29,57,275541,17637,23,9,19,13,35,0,0,3,57,0,1,1
CUST102152,66,40,321032,218850,67,12,24,57,14,1,0,1,23,0,0,0
CUST102153,47,130,36169,57025,50,46,20,37,44,0,0,2,38,1,1,0
CUST102154,38,94,587470,247259,75,22,13,79,17,1,0,3,75,1,0,1
CUST102155,48,138,879908,114508,30,49,21,0,19,0,0,0,109,0,1,0
CUST102156,41,44,829681,97464,50,86,25,64,4,0,1,0,60,1,0,0
CUST102157,37,139,160413,43742,50,3,10,0,17,1,0,2,47,0,1,1
CUST102158,54,80,863035,26831,79,66,6,59,39,1,1,2,108,0,1,0
CUST102159,21,81,178216,128768,18,84,16,24,0,1,0,3,90,1,1,1
CUST102160,45,2,455988,100092,89,52,17,9,18,0,0,1,49,0,0,0
CUST102161,61,178,80360,105879,67,1,6,49,22,1,1,0,61,1,1,1
CUST102162,37,140,538732,103370,76,67,19,11,25,0,1,3,105,0,1,1
CUST102163,41,115,439863,141537,7,64,10,31,48,0,0,1,52,1,1,0
CUST102164,67,90,124662,192834,32,78,15,32,28,1,0,0,20,1,0,0
CUST102165,66,23,770776,119824,33,56,26,71,33,0,0,1,37,1,0,0
CUST102166,68,146,99843,245030,22,69,10,25,18,0,0,2,117,0,0,1
CUST102167,49,62,798406,103741,39,6,15,41,47,0,0,0,98,1,0,1
CUST102168,58,113,637438,33830,81,18,22,49,17,0,1,0,95,1,1,0
CUST102169,53,128,432599,70044,80,43,11,60,1,1,0,1,58,0,1,0
CUST102170,51,62,781908,88948,51,62,2,40,26,0,0,1,99,1,0,1
CUST102171,53,38,620114,84202,9,64,1,56,5,0,0,1,96,0,1,1
CUST102172,19,166,475768,52045,79,38,23,1,38,1,0,2,42,1,0,1
CUST102173,32,61,885080,232394,63,82,28,69,5,0,0,3,16,1,0,0
CUST102174,51,129,226121,217123,79,25,33,30,5,0,0,2,68,0,0,1
CUST102175,53,173,921460,122509,63,43,19,22,30,0,0,0,43,1,1,0
CUST102176,23,156,926581,172699,51,11,17,75,40,0,1,0,83,0,1,0
CUST102177,56,149,823922,30198,17,21,13,53,39,0,0,0,62,1,0,0
CUST102178,59,122,766723,84521,82,76,17,27,29,1,1,3,22,0,1,0
CUST102179,68,110,650001,121471,37,13,1,78,20,0,0,2,102,1,0,1
CUST102180,68,13,56612,44475,66,85,0,18,40,0,0,5,67,0,0,1
CUST102181,29,155,625762,34403,83,29,19,75,43,0,1,0,25,0,0,0
CUST102182,20,100,299303,18681,20,43,33,47,17,0,1,3,93,1,0,0
CUST102183,62,135,564998,106555,48,83,10,1,22,1,0,2,47,0,1,0
CUST102184,35,22,932310,133884,62,37,26,10,37,0,1,2,46,1,1,0
CUST102185,57,74,638384,108122,10,58,22,43,22,1,1,1,45,1,0,0
CUST102186,38,132,210417,130260,19,41,2,58,27,0,1,2,28,0,0,0
CUST102187,32,23,212463,188364,8,51,11,58,35,0,0,0,33,1,0,0
CUST102188,50,119,894844,249129,60,62,29,37,24,0,1,1,9,0,0,0
CUST102189,52,70,620212,120386,68,60,30,24,6,1,1,4,19,0,0,0
CUST102190,43,84,269602,248378,72,33,22,20,17,0,1,0,87,0,0,1
CUST102191,25,101,918425,151701,38,38,0,41,19,0,1,2,33,1,1,0
CUST102192,53,84,298668,108246,60,40,19,35,4,1,1,1,100,0,0,1
