Customer_ID,Age,Tenure_Months,Account_Balance,Monthly_Income,Previous_Month_Transactions,Current_Month_Transactions,Digital_Login_Frequency,UPI_Transactions,Card_Usage_Frequency,Loan_Active,Investment_Active,Complaint_Count,Days_Since_Last_Login,Salary_Account,Auto_Debit_Active,Churn,Transaction_Drop_Ratio,Digital_Engagement_Score,Inactivity_Score,Complaint_Risk_Score,Product_Adoption_Score,Balance_to_Income_Ratio
CUST101583,61,81,239886,160343,29,35,22,0,19,0,0,0,104,1,0,1,0.0,12.600000000000001,0.8666666666666667,0.0,1,1.4960709474629545
CUST101584,61,162,436711,162147,44,63,10,1,5,1,0,0,117,0,0,1,0.0,5.4,0.975,0.0,1,2.6932863803438836
CUST101585,68,169,415384,248527,36,17,8,26,32,0,0,0,106,1,0,1,0.5135135135135135,20.0,0.8833333333333333,0.0,1,1.6713770681774287
CUST101586,47,73,426840,122215,32,88,29,1,27,1,0,0,54,1,0,0,0.0,17.400000000000002,0.45,0.0,2,3.4925050729855336
CUST101587,55,141,142707,165056,82,34,7,50,49,1,0,1,43,0,0,1,0.5783132530120482,32.6,0.35833333333333334,0.125,1,0.8645922317744779
CUST101588,51,70,535252,103095,7,67,4,9,37,0,1,1,116,0,0,1,0.0,12.600000000000001,0.9666666666666667,0.125,1,5.191782416388609
CUST101589,29,6,422001,75942,88,77,11,18,29,0,0,3,119,1,0,1,0.12359550561797752,17.400000000000002,0.9916666666666667,0.375,1,5.556812346101681
CUST101590,36,84,751406,158933,83,38,0,79,45,0,0,1,65,1,1,1,0.5357142857142857,40.6,0.5416666666666666,0.125,2,4.727786376734997
CUST101591,54,52,739157,113970,66,89,14,12,42,0,0,1,65,1,0,1,0.0,18.800000000000004,0.5416666666666666,0.125,1,6.485483149222171
CUST101592,61,3,741150,97203,31,7,24,47,16,1,0,1,42,0,1,0,0.75,31.6,0.35,0.125,2,7.624686226904243
CUST101593,66,81,733288,217448,49,87,17,55,8,1,0,2,71,1,0,0,0.0,30.400000000000002,0.5916666666666667,0.25,2,3.3722298102083705
CUST101594,34,63,13336,207319,29,79,25,71,27,0,0,3,37,1,0,0,0.0,43.800000000000004,0.30833333333333335,0.375,1,0.06432568010804553
CUST101595,27,49,864907,215173,65,83,2,55,6,1,0,1,81,1,1,0,0.0,24.0,0.675,0.125,3,4.019570208296542
CUST101596,66,76,421628,167049,48,14,21,49,45,1,0,0,117,1,1,1,0.6938775510204082,37.0,0.975,0.0,3,2.5239628853636638
CUST101597,64,112,83212,196689,50,6,25,44,27,0,1,0,28,1,1,0,0.8627450980392157,33.0,0.23333333333333334,0.0,3,0.423061670649245
CUST101598,29,175,862811,203545,18,16,18,58,16,0,0,2,74,1,0,0,0.10526315789473684,33.6,0.6166666666666667,0.25,1,4.238899315142523
CUST101599,33,109,46591,232726,12,85,20,38,39,0,0,0,55,0,0,0,0.0,31.000000000000004,0.4583333333333333,0.0,0,0.20019593772961453
CUST101600,41,65,849182,103177,52,85,25,20,47,1,1,1,5,1,0,0,0.0,27.4,0.041666666666666664,0.125,3,8.230262265211577
CUST101601,36,81,878080,87902,18,63,12,54,43,1,0,1,8,0,0,0,0.0,35.0,0.06666666666666667,0.125,1,9.989192632788415
CUST101602,25,15,883566,107172,69,11,23,56,43,0,1,2,21,1,0,0,0.8285714285714286,40.2,0.175,0.25,2,8.244296604555252
CUST101603,48,100,429670,161702,84,81,25,40,4,0,1,0,45,0,0,0,0.03529411764705882,26.8,0.375,0.0,1,2.657155402187962
CUST101604,38,32,623825,35056,86,55,20,69,4,1,0,1,114,1,0,1,0.3563218390804598,36.4,0.95,0.125,2,17.79459166500271
CUST101605,34,96,850104,153454,11,45,17,48,13,1,0,2,88,0,1,0,0.0,28.600000000000005,0.7333333333333333,0.25,2,5.539760841940634
CUST101606,40,128,290372,70739,83,46,14,43,5,1,1,2,30,1,1,0,0.44047619047619047,23.8,0.25,0.25,4,4.104778060503252
CUST101607,54,146,15429,96685,53,78,14,34,6,0,1,1,20,0,0,0,0.0,20.400000000000002,0.16666666666666666,0.125,1,0.15957842914175785
CUST101608,33,113,85294,63639,59,15,5,4,16,0,1,3,37,0,1,1,0.7333333333333333,6.800000000000001,0.30833333333333335,0.375,2,1.340257699560025
CUST101609,23,83,986312,205910,17,68,30,70,8,0,0,0,51,1,1,0,0.0,41.6,0.425,0.0,2,4.789991792570577
CUST101610,25,43,378721,192113,77,1,27,73,30,0,0,0,18,1,0,0,0.9743589743589743,46.0,0.15,0.0,1,1.9713347283383824
CUST101611,42,116,185087,15992,60,53,7,73,21,1,1,3,9,0,0,0,0.11475409836065574,36.2,0.075,0.375,2,11.573000687800914
CUST101612,35,163,875506,87394,60,26,28,50,44,0,0,0,45,0,1,0,0.5573770491803278,40.0,0.375,0.0,1,10.01780422220951
CUST101613,42,78,332080,82657,19,30,20,56,8,1,1,0,100,0,0,0,0.0,32.0,0.8333333333333334,0.0,2,4.017517965593167
CUST101614,29,58,212979,42160,61,40,16,57,15,0,0,2,75,1,1,1,0.3387096774193548,32.2,0.625,0.25,2,5.051564241834871
CUST101615,32,33,844810,60156,62,35,23,35,35,1,1,1,82,1,0,0,0.42857142857142855,30.200000000000003,0.6833333333333333,0.125,3,14.043419718403511
CUST101616,43,14,38310,197447,39,46,30,9,33,0,0,2,65,1,0,0,0.0,22.2,0.5416666666666666,0.25,1,0.1940257688100158
CUST101617,58,162,627115,101442,20,42,33,49,44,0,0,0,78,0,1,0,0.0,41.60000000000001,0.65,0.0,1,6.181944540283706
CUST101618,62,132,200899,165644,12,64,1,36,12,0,1,1,37,0,1,0,0.0,17.200000000000003,0.30833333333333335,0.125,2,1.212828639560506
CUST101619,43,59,429472,132925,49,49,2,19,18,0,0,4,61,1,0,1,0.0,12.0,0.5083333333333333,0.5,1,3.2309104313678287
CUST101620,64,157,208500,19136,44,0,29,12,11,1,0,0,71,0,1,1,0.9777777777777777,18.6,0.5916666666666667,0.0,2,10.89512462768459
CUST101621,49,83,100862,76868,58,71,7,74,35,0,0,3,45,1,0,0,0.0,39.4,0.375,0.375,1,1.3121284262836774
CUST101622,27,134,302033,97263,18,56,6,18,9,0,1,1,34,0,1,0,0.0,11.400000000000002,0.2833333333333333,0.125,2,3.1052907550583977
CUST101623,33,121,314572,47167,63,15,11,55,15,1,1,2,101,1,1,1,0.75,29.4,0.8416666666666667,0.25,4,6.66918249660787
CUST101624,24,177,373646,125957,57,27,18,44,27,1,0,1,42,1,0,0,0.5172413793103449,30.200000000000003,0.35,0.125,2,2.966433255529621
CUST101625,34,168,431423,30479,31,85,25,59,18,0,0,0,29,0,0,0,0.0,37.2,0.24166666666666667,0.0,0,14.154297900262467
CUST101626,40,83,575543,134392,51,81,27,67,39,1,0,2,72,1,0,0,0.0,45.400000000000006,0.6,0.25,2,4.282537036899243
CUST101627,43,27,368968,177448,84,21,14,56,5,0,1,1,62,1,0,0,0.7411764705882353,29.000000000000004,0.5166666666666667,0.125,2,2.07929038766068
CUST101628,38,80,223603,150895,10,40,13,53,3,0,0,0,29,0,0,0,0.0,27.000000000000004,0.24166666666666667,0.0,0,1.4818351712437705
CUST101629,39,134,792841,216528,59,75,13,36,29,0,0,1,112,0,1,1,0.0,25.400000000000002,0.9333333333333333,0.125,1,3.6615926734987
CUST101630,24,13,43438,34585,48,18,2,36,38,0,0,1,82,1,0,1,0.6122448979591837,22.8,0.6833333333333333,0.125,1,1.255941710518707
CUST101631,31,64,242482,249847,22,88,28,13,30,0,0,0,28,0,0,0,0.0,22.400000000000002,0.23333333333333334,0.0,0,0.9705180749895936
CUST101632,32,147,766598,163344,20,49,5,43,45,0,1,1,65,1,1,0,0.0,28.2,0.5416666666666666,0.125,3,4.693121919862867
CUST101633,24,80,786372,41619,16,58,22,41,26,0,0,0,91,0,0,0,0.0,30.400000000000002,0.7583333333333333,0.0,0,18.89408938010572
CUST101634,26,123,795301,90069,24,68,27,0,44,1,0,1,71,0,0,0,0.0,19.6,0.5916666666666667,0.125,1,8.82981014766293
CUST101635,68,43,495476,54895,49,33,13,22,20,0,0,1,88,0,0,1,0.32,18.0,0.7333333333333333,0.125,0,9.02572136403381
CUST101636,65,89,713222,18720,68,38,13,63,36,1,1,3,73,0,1,1,0.43478260869565216,37.6,0.6083333333333333,0.375,3,38.09743069280487
CUST101637,25,148,482153,34267,63,73,19,27,8,1,0,0,21,1,0,0,0.0,20.000000000000004,0.175,0.0,2,14.070065367106338
CUST101638,67,95,813390,161768,26,6,12,3,34,0,0,0,34,0,1,0,0.7407407407407407,12.8,0.2833333333333333,0.0,1,5.028095617825418
CUST101639,40,172,208374,176040,51,51,26,40,41,0,0,1,41,1,0,0,0.0,34.6,0.3416666666666667,0.125,1,1.1836674411074692
CUST101640,46,151,938272,68364,33,59,34,59,46,0,1,1,23,1,1,0,0.0,46.400000000000006,0.19166666666666668,0.125,3,13.724449645286331
CUST101641,35,2,752690,169417,49,51,1,17,20,1,0,1,25,1,1,0,0.0,11.200000000000001,0.20833333333333334,0.125,3,4.442798285896422
CUST101642,48,120,682505,66567,81,78,23,62,16,0,0,0,30,0,1,0,0.036585365853658534,37.2,0.25,0.0,1,10.25274906862156
CUST101643,47,22,338766,106229,13,23,28,60,23,0,0,0,86,1,0,0,0.0,39.800000000000004,0.7166666666666667,0.0,1,3.1889861621011013
CUST101644,69,115,502955,207679,28,25,2,48,30,1,0,1,1,0,0,0,0.10344827586206896,26.000000000000004,0.008333333333333333,0.125,1,2.4217786979969183
CUST101645,56,57,551730,165457,19,89,3,46,5,0,1,0,38,1,1,0,0.0,20.6,0.31666666666666665,0.0,3,3.334562245403667
CUST101646,52,72,82948,229730,40,89,1,38,34,0,0,0,96,0,0,1,0.0,22.400000000000002,0.8,0.0,0,0.3610657682245757
CUST101647,35,7,255657,212972,17,9,19,5,49,0,1,1,87,0,0,1,0.4444444444444444,19.400000000000002,0.725,0.125,1,1.2004197715203335
CUST101648,59,119,288740,214316,48,16,14,52,36,1,0,1,11,1,1,0,0.6530612244897959,33.6,0.09166666666666666,0.125,3,1.347256633864789
CUST101649,56,114,601079,211497,75,77,31,75,12,1,0,0,100,0,1,0,0.0,44.8,0.8333333333333334,0.0,2,2.842007962250234
CUST101650,34,16,567694,93518,76,1,0,24,24,0,0,2,72,1,0,1,0.974025974025974,14.400000000000002,0.6,0.25,1,6.070360033789925
CUST101651,31,83,41524,97844,82,76,34,64,31,0,1,1,43,0,1,0,0.07228915662650602,45.400000000000006,0.35833333333333334,0.125,2,0.42438550769073535
CUST101652,48,179,155404,178991,80,26,6,4,0,1,0,1,42,1,1,1,0.6666666666666666,4.0,0.35,0.125,3,0.8682175739697864
CUST101653,41,72,111160,105697,40,72,12,64,48,1,1,2,107,1,0,0,0.0,40.0,0.8916666666666667,0.25,3,1.0516755283922117
CUST101654,52,124,147836,72196,65,70,0,7,34,1,0,0,66,0,1,1,0.0,9.600000000000001,0.55,0.0,2,2.047675111154203
CUST101655,61,113,683923,130600,85,47,13,38,18,0,0,3,107,1,1,1,0.4418604651162791,24.000000000000004,0.8916666666666667,0.375,2,5.236736319017465
CUST101656,62,12,481891,115625,44,73,28,42,11,1,1,1,86,1,1,0,0.0,30.2,0.7166666666666667,0.125,4,4.167669901233286
CUST101657,51,126,168442,225473,31,8,2,72,39,0,1,0,87,1,0,1,0.71875,37.400000000000006,0.725,0.0,2,0.7470573103772497
CUST101658,20,53,792494,146567,5,85,23,4,39,0,0,2,96,1,1,0,0.0,18.6,0.8,0.25,2,5.407005621963867
CUST101659,54,75,569933,59755,38,22,0,3,46,1,1,2,93,1,0,1,0.41025641025641024,10.400000000000002,0.775,0.25,3,9.537669857420175
CUST101660,60,133,385903,213756,72,70,9,0,42,0,0,2,37,0,0,0,0.0273972602739726,12.0,0.30833333333333335,0.25,0,1.805335029963931
CUST101661,57,27,270388,48324,25,72,12,55,19,1,0,1,106,1,1,0,0.0,30.6,0.8833333333333333,0.125,3,5.595199172271081
CUST101662,43,140,924876,93929,37,26,8,44,32,0,0,1,65,1,0,0,0.2894736842105263,27.200000000000003,0.5416666666666666,0.125,1,9.84643883743213
CUST101663,40,145,761769,147624,11,87,13,64,28,1,0,0,39,0,0,0,0.0,36.4,0.325,0.0,1,5.160162574089754
CUST101664,61,134,782608,66272,69,80,9,2,15,0,0,2,21,1,0,0,0.0,7.4,0.175,0.25,1,11.808851266730041
CUST101665,56,97,86501,181925,7,83,22,21,13,1,0,0,74,0,0,0,0.0,19.800000000000004,0.6166666666666667,0.0,1,0.47547354418829635
CUST101666,32,5,118450,178996,55,70,34,71,6,0,1,1,62,0,0,0,0.0,43.2,0.5166666666666667,0.125,1,0.6617429342391213
CUST101667,66,57,720831,89462,83,42,6,55,5,0,1,1,58,0,0,0,0.4880952380952381,25.4,0.48333333333333334,0.125,1,8.057308608027899
CUST101668,21,156,766893,242459,58,6,34,17,20,1,0,1,75,0,1,0,0.8813559322033898,24.400000000000002,0.625,0.125,2,3.162967087354615
CUST101669,46,78,280100,169961,84,82,1,24,35,0,1,2,18,0,0,0,0.023529411764705882,17.0,0.15,0.25,1,1.6480154387451313
CUST101670,39,69,958977,69675,78,62,14,47,21,0,0,0,19,1,1,0,0.20253164556962025,28.6,0.15833333333333333,0.0,2,13.76337619840404
CUST101671,42,118,932398,88591,63,83,8,30,39,0,0,0,118,0,1,1,0.0,23.0,0.9833333333333333,0.0,1,10.524629763409788
CUST101672,30,120,493134,216262,10,43,16,29,18,1,1,1,72,1,0,0,0.0,21.6,0.6,0.125,3,2.2802513606118477
CUST101673,35,59,201658,168706,33,38,17,79,24,0,0,1,42,0,0,0,0.0,43.2,0.35,0.125,0,1.195314954329103
CUST101674,50,33,541997,47363,21,39,14,65,2,0,1,2,57,1,1,0,0.0,32.0,0.475,0.25,3,11.44322692340174
CUST101675,33,62,737618,209824,64,6,17,9,35,0,0,1,81,1,1,1,0.8923076923076924,17.4,0.675,0.125,2,3.515396163469558
CUST101676,62,50,381572,92004,26,69,23,70,44,1,0,2,104,0,0,1,0.0,46.0,0.8666666666666667,0.25,1,4.147296342590077
CUST101677,59,112,278354,202470,28,24,22,58,33,0,0,1,110,1,1,1,0.13793103448275862,38.6,0.9166666666666666,0.125,2,1.3747845370448113
CUST101678,61,19,968014,244530,85,58,11,50,10,0,1,1,53,1,0,0,0.313953488372093,26.4,0.44166666666666665,0.125,2,3.9586555487852255
CUST101679,19,123,889513,55718,89,12,22,8,47,1,1,1,81,1,0,1,0.8555555555555555,21.4,0.675,0.125,3,15.96426712611497
CUST101680,52,47,170746,128627,55,85,20,53,41,1,1,0,39,0,0,0,0.0,37.400000000000006,0.325,0.0,2,1.3274403706813447
CUST101681,59,167,519467,228988,54,80,25,61,46,0,0,3,99,1,0,0,0.0,43.60000000000001,0.825,0.375,1,2.268523815554459
CUST101682,51,33,101025,41870,15,85,7,8,26,1,0,1,26,1,0,0,0.0,11.2,0.21666666666666667,0.125,2,2.412767786773662
CUST101683,47,141,411949,52394,60,61,29,8,41,0,1,2,12,0,1,0,0.0,23.0,0.1,0.25,2,7.86237236377517
CUST101684,30,84,152152,67057,75,7,33,23,1,0,0,0,46,1,1,0,0.8947368421052632,22.6,0.38333333333333336,0.0,2,2.2689611977690953
CUST101685,30,135,496416,94795,46,44,1,38,5,0,0,2,71,0,0,1,0.0425531914893617,16.6,0.5916666666666667,0.25,0,5.236676653023334
CUST101686,35,79,185484,95409,43,17,4,74,45,1,1,1,111,0,1,0,0.5909090909090909,40.2,0.925,0.125,3,1.9440729483282675
CUST101687,49,14,911908,28016,73,87,30,7,1,0,0,1,106,1,1,0,0.0,15.0,0.8833333333333333,0.125,2,32.54838133990077
CUST101688,49,147,191043,57137,52,59,32,24,41,0,0,2,22,0,0,0,0.0,30.6,0.18333333333333332,0.25,0,3.343536700619553
CUST101689,52,128,958213,146225,61,59,3,65,16,0,1,2,118,0,0,1,0.03225806451612903,30.4,0.9833333333333333,0.25,1,6.552959118077497
CUST101690,56,54,847278,153925,25,1,5,9,39,1,1,0,58,1,1,1,0.9230769230769231,13.4,0.48333333333333334,0.0,4,5.504450190351208
CUST101691,63,148,66480,27379,86,65,22,23,47,0,1,1,76,0,1,0,0.2413793103448276,27.4,0.6333333333333333,0.125,2,2.4280496712929147
CUST101692,69,29,768128,161864,24,13,18,79,13,0,0,2,6,0,0,0,0.44,41.400000000000006,0.05,0.25,0,4.745485435393692
CUST101693,46,24,316104,136169,19,47,7,58,9,0,0,0,49,1,1,0,0.0,27.800000000000004,0.4083333333333333,0.0,2,2.3213923771755893
CUST101694,66,82,235622,184439,73,55,12,30,44,1,1,0,103,0,0,1,0.24324324324324326,25.6,0.8583333333333333,0.0,2,1.2774994578182606
CUST101695,46,63,435368,164172,81,11,0,10,32,1,1,2,65,0,0,1,0.8536585365853658,10.4,0.5416666666666666,0.25,2,2.6518855110158186
CUST101696,61,105,421466,141082,55,54,5,5,41,0,0,1,2,0,0,0,0.017857142857142856,12.200000000000001,0.016666666666666666,0.125,0,2.9873620492901343
CUST101697,33,57,873197,128089,80,27,6,69,11,1,1,0,105,1,1,1,0.654320987654321,32.2,0.875,0.0,4,6.817058318369896
CUST101698,61,136,642553,209528,66,88,26,31,31,0,1,0,38,1,0,0,0.0,29.0,0.31666666666666665,0.0,2,3.066654257883157
CUST101699,64,62,835569,26049,89,3,14,38,48,1,0,1,86,1,0,1,0.9555555555555556,30.400000000000002,0.7166666666666667,0.125,2,32.07558541266795
CUST101700,27,157,738371,146858,41,89,33,47,23,0,1,0,6,0,0,0,0.0,36.6,0.05,0.0,1,5.027754512832036
CUST101701,47,17,119922,215976,10,35,22,12,13,0,0,0,67,1,1,0,0.0,16.200000000000003,0.5583333333333333,0.0,2,0.555253568667034
CUST101702,42,66,517576,176771,75,49,23,58,4,1,0,1,116,1,1,0,0.34210526315789475,33.2,0.9666666666666667,0.125,3,2.927929762632091
CUST101703,56,6,646568,137784,30,2,14,66,4,1,0,0,54,0,0,1,0.9032258064516129,32.8,0.45,0.0,1,4.692586275719418
CUST101704,37,58,440628,62691,12,0,34,55,46,0,0,1,7,1,1,0,0.9230769230769231,44.800000000000004,0.058333333333333334,0.125,2,7.028456581381994
CUST101705,22,69,307020,183112,77,16,3,40,31,0,1,1,31,1,0,1,0.782051282051282,23.4,0.25833333333333336,0.125,2,1.6766695974616768
CUST101706,18,156,881979,239062,8,70,16,55,44,0,1,0,18,0,0,0,0.0,37.2,0.15,0.0,1,3.6893162053517274
CUST101707,47,62,730024,72986,25,61,30,34,48,1,1,0,117,0,0,0,0.0,35.2,0.975,0.0,2,10.00210996478825
CUST101708,66,169,837659,184834,35,47,9,37,32,0,0,0,11,0,0,0,0.0,24.800000000000004,0.09166666666666666,0.0,0,4.531928476749534
CUST101709,20,82,688810,169672,25,61,26,66,45,0,0,3,56,0,0,0,0.0,45.800000000000004,0.4666666666666667,0.375,0,4.059632351641098
CUST101710,62,169,85433,109774,29,68,5,33,3,0,0,1,9,1,1,0,0.0,15.8,0.075,0.125,2,0.7782555226599863
CUST101711,31,177,74704,236849,19,18,5,75,29,1,0,3,77,1,1,0,0.05,37.8,0.6416666666666667,0.375,3,0.3154063753430441
CUST101712,47,177,532149,165882,39,33,14,69,40,0,0,1,90,0,1,0,0.15,41.2,0.75,0.125,1,3.207977912142896
CUST101713,67,71,239366,231775,53,48,3,10,16,0,0,0,107,1,1,1,0.09259259259259259,8.4,0.8916666666666667,0.0,2,1.0327471351649868
CUST101714,21,131,325058,233419,47,79,6,26,2,0,0,0,20,1,1,0,0.0,13.200000000000001,0.16666666666666666,0.0,2,1.3925884671407762
CUST101715,35,10,64888,120315,45,46,25,47,12,0,0,0,19,0,0,0,0.0,31.200000000000003,0.15833333333333333,0.0,0,0.539313142059244
CUST101716,54,98,866718,72204,41,49,30,23,43,0,0,1,3,1,1,0,0.0,29.800000000000004,0.025,0.125,2,12.00357315975348
CUST101717,42,89,586581,35085,61,88,1,17,47,1,0,2,18,1,1,1,0.0,16.6,0.15,0.25,3,16.718377700507325
CUST101718,65,35,214596,192926,46,25,27,26,35,1,1,0,28,0,1,0,0.44680851063829785,28.200000000000003,0.23333333333333334,0.0,3,1.1123170940303846
CUST101719,18,2,69515,220869,51,55,12,53,17,0,0,2,70,0,0,0,0.0,29.400000000000006,0.5833333333333334,0.25,0,0.3147326481640784
CUST101720,63,124,417740,230341,65,77,17,54,22,1,0,1,63,0,0,0,0.0,32.800000000000004,0.525,0.125,1,1.8135641784824306
CUST101721,32,24,270209,185851,18,13,29,20,34,0,1,1,116,0,1,0,0.2631578947368421,26.400000000000002,0.9666666666666667,0.125,2,1.4538934205712073
CUST101722,26,74,694044,202279,72,77,10,58,48,0,1,1,96,0,1,0,0.0,36.800000000000004,0.8,0.125,2,3.4311053984575834
CUST101723,32,166,614008,240687,57,24,12,33,32,1,1,1,71,0,0,0,0.5689655172413793,24.4,0.5916666666666667,0.125,2,2.551053646214186
CUST101724,66,22,165437,48980,88,3,23,57,35,0,0,1,10,1,1,0,0.9550561797752809,39.0,0.08333333333333333,0.125,2,3.3775749780527144
CUST101725,41,154,846308,71117,38,78,28,47,16,0,0,1,32,1,0,0,0.0,33.2,0.26666666666666666,0.125,1,11.900053432323743
CUST101726,21,171,942208,160213,80,31,4,53,38,1,1,1,24,0,1,0,0.6049382716049383,30.400000000000006,0.2,0.125,3,5.880934250440037
CUST101727,29,39,189929,155416,28,81,34,17,33,0,1,2,32,0,0,0,0.0,27.000000000000004,0.26666666666666666,0.25,1,1.222060649735872
CUST101728,54,157,137694,30896,24,77,18,2,11,1,0,0,99,1,0,1,0.0,10.2,0.825,0.0,2,4.456549179531994
CUST101729,54,20,871229,104353,73,64,12,23,4,1,0,3,25,1,0,0,0.12162162162162163,14.800000000000002,0.20833333333333334,0.375,2,8.348783946949805
CUST101730,60,41,242540,44813,34,60,4,0,47,0,0,1,35,0,0,0,0.0,11.0,0.2916666666666667,0.125,0,5.412147989467577
CUST101731,23,148,616429,230503,11,19,13,5,39,0,0,2,10,0,0,0,0.0,15.0,0.08333333333333333,0.25,0,2.6742659563391524
CUST101732,56,108,247476,80679,40,73,21,18,26,0,1,0,29,1,1,0,0.0,20.8,0.24166666666666667,0.0,3,3.06737729300942
CUST101733,63,147,997836,156753,42,9,8,42,39,0,0,2,56,0,1,1,0.7674418604651163,27.8,0.4666666666666667,0.25,1,6.365617464307131
CUST101734,41,84,365534,218975,84,87,25,7,12,0,1,3,96,0,0,1,0.0,15.200000000000001,0.8,0.375,1,1.669287958497735
CUST101735,28,111,360000,18228,56,33,4,68,25,1,0,0,9,0,1,0,0.40350877192982454,33.800000000000004,0.075,0.0,2,19.74875198858961
CUST101736,30,66,853633,150654,19,60,28,51,13,0,1,2,92,0,0,0,0.0,34.2,0.7666666666666667,0.25,1,5.666144502339783
CUST101737,51,158,426910,224755,50,26,21,72,31,0,0,1,24,0,0,0,0.47058823529411764,43.400000000000006,0.2,0.125,0,1.899437612344053
CUST101738,42,53,877198,26397,27,39,2,46,10,0,0,0,95,0,0,1,0.0,21.200000000000003,0.7916666666666666,0.0,0,33.22971437230093
CUST101739,24,34,23995,184871,16,64,27,27,37,0,0,2,67,1,0,0,0.0,29.0,0.5583333333333333,0.25,1,0.12979250508459908
CUST101740,69,150,879752,52011,48,32,13,45,15,1,1,1,118,1,1,0,0.32653061224489793,26.2,0.9833333333333333,0.125,4,16.91440436822272
CUST101741,21,67,605429,94183,19,67,13,3,21,0,0,0,56,1,0,0,0.0,10.600000000000001,0.4666666666666667,0.0,1,6.428151278348764
CUST101742,25,134,664779,108254,53,70,10,7,46,1,0,2,102,0,1,1,0.0,16.0,0.85,0.25,2,6.140861853955937
CUST101743,37,27,442168,190336,25,8,8,60,15,0,1,4,33,0,1,1,0.6538461538461539,30.2,0.275,0.5,2,2.3230795904106927
CUST101744,46,10,690197,57317,19,15,5,16,12,0,0,0,85,1,1,1,0.2,10.8,0.7083333333333334,0.0,2,12.04154017935029
CUST101745,68,73,71799,193986,18,4,0,33,11,0,1,2,76,1,1,1,0.7368421052631579,15.400000000000002,0.6333333333333333,0.25,3,0.37012274018362057
CUST101746,62,96,705237,230705,46,22,24,19,17,0,1,2,53,0,1,0,0.5106382978723404,20.6,0.44166666666666665,0.25,2,3.0568645808951653
CUST101747,63,48,500471,117489,84,42,15,79,28,0,1,1,50,0,1,0,0.49411764705882355,43.2,0.4166666666666667,0.125,2,4.259690186398842
CUST101748,27,70,833119,191326,19,88,14,73,17,0,0,1,99,0,0,0,0.0,38.2,0.825,0.125,0,4.35442462381159
CUST101749,60,100,756027,55096,67,56,33,33,45,1,0,0,5,0,0,0,0.16176470588235295,35.400000000000006,0.041666666666666664,0.0,1,13.721745285587238
CUST101750,51,59,38276,68785,72,50,16,42,1,0,1,0,58,0,1,0,0.3013698630136986,23.400000000000002,0.48333333333333334,0.0,2,0.5564504404966126
CUST101751,43,2,559811,67344,31,12,2,9,1,1,0,2,53,1,0,1,0.59375,4.6000000000000005,0.44166666666666665,0.25,2,8.312584453188803
CUST101752,58,157,198127,228715,57,23,2,29,2,0,0,0,16,0,1,0,0.5862068965517241,12.800000000000002,0.13333333333333333,0.0,1,0.8662577169940013
CUST101753,66,65,317759,135382,56,10,16,24,28,0,1,1,25,1,0,0,0.8070175438596491,21.6,0.20833333333333334,0.125,2,2.3471115280352777
CUST101754,20,83,490858,214618,67,51,0,56,7,0,0,0,87,1,0,1,0.23529411764705882,23.8,0.725,0.0,1,2.287113442891822
CUST101755,23,154,504256,217163,77,16,6,62,10,0,1,1,8,0,0,1,0.782051282051282,29.200000000000003,0.06666666666666667,0.125,1,2.3220054889392348
CUST101756,22,10,11514,211675,57,36,25,70,11,1,1,1,1,1,1,0,0.3620689655172414,40.2,0.008333333333333333,0.125,4,0.05439445189818402
CUST101757,22,53,48456,174484,61,12,18,46,31,0,1,0,19,1,0,0,0.7903225806451613,31.8,0.15833333333333333,0.0,2,0.2777086855603634
CUST101758,64,79,8233,125489,56,61,29,2,3,0,0,4,90,0,0,1,0.0,13.000000000000002,0.75,0.5,0,0.06560682126065821
CUST101759,40,59,264246,197730,47,83,13,45,8,0,0,0,5,0,0,0,0.0,24.8,0.041666666666666664,0.0,0,1.3363913599789614
CUST101760,66,150,67133,245913,11,7,12,35,23,0,0,0,113,1,0,1,0.3333333333333333,23.400000000000002,0.9416666666666667,0.0,1,0.2729938108444416
CUST101761,26,179,834147,195621,46,55,19,25,48,1,0,1,90,1,0,1,0.0,27.200000000000003,0.75,0.125,2,4.264075615217102
